average score,parental level of education,Cluster
90.33333333333333,1,0
65.0,4,0
71.66666666666667,5,0
47.666666666666664,0,0
29.666666666666668,5,0
50.0,5,0
57.0,2,0
65.66666666666667,2,0
73.0,2,0
68.66666666666667,0,0
73.0,4,0
75.66666666666667,2,0
60.0,4,0
88.66666666666667,1,0
71.66666666666667,2,0
79.0,0,0
62.0,1,0
58.333333333333336,4,0
73.66666666666667,4,0
53.666666666666664,0,0
66.66666666666667,4,0
67.66666666666667,1,0
61.666666666666664,0,0
59.0,4,0
60.666666666666664,4,0
86.33333333333333,4,0
59.666666666666664,2,0
82.33333333333333,5,0
56.0,4,0
31.0,5,0
59.0,4,0
55.666666666666664,1,0
60.0,2,0
62.666666666666664,1,0
55.333333333333336,5,0
80.66666666666667,5,0
77.33333333333333,4,0
62.666666666666664,4,0
73.33333333333333,5,0
91.66666666666667,4,0
67.33333333333333,1,0
43.333333333333336,0,0
84.0,5,0
93.33333333333333,3,0
77.0,5,0
64.0,1,0
83.0,0,0
94.0,0,0
77.0,3,0
44.0,5,0
41.333333333333336,5,0
72.66666666666667,4,0
69.0,1,0
67.33333333333333,0,0
63.333333333333336,2,0
72.66666666666667,3,0
66.33333333333333,5,0
74.0,4,0
70.0,4,0
55.666666666666664,0,0
72.0,5,0
44.666666666666664,2,0
60.0,2,0
89.66666666666667,0,0
64.66666666666667,5,0
57.666666666666664,5,0
60.0,5,0
46.333333333333336,4,0
56.333333333333336,4,0
95.66666666666667,2,0
58.333333333333336,2,0
68.0,5,0
64.33333333333333,0,0
79.66666666666667,0,0
55.0,2,0
85.33333333333333,0,0
71.66666666666667,3,0
81.66666666666667,4,0
65.66666666666667,0,0
65.66666666666667,5,0
67.33333333333333,1,0
75.33333333333333,2,0
71.0,1,0
71.33333333333333,0,0
63.0,4,0
55.666666666666664,2,0
89.33333333333333,0,0
59.666666666666664,2,0
57.333333333333336,3,0
74.66666666666667,5,0
38.0,4,0
63.666666666666664,4,0
85.0,1,0
68.33333333333333,5,0
59.0,5,0
61.666666666666664,5,0
63.0,0,0
67.66666666666667,2,0
57.333333333333336,2,0
52.0,5,0
68.33333333333333,5,0
50.333333333333336,4,0
69.0,0,0
71.33333333333333,0,0
59.0,2,0
86.33333333333333,5,0
75.66666666666667,4,0
79.66666666666667,2,0
67.0,5,0
77.33333333333333,0,0
78.0,5,0
72.66666666666667,5,0
65.0,4,0
82.33333333333333,2,0
45.0,2,0
75.33333333333333,0,0
78.0,4,0
96.33333333333333,4,0
72.0,0,0
57.333333333333336,4,0
58.666666666666664,0,0
46.666666666666664,1,0
85.66666666666667,1,0
51.666666666666664,0,0
100.0,1,0
68.33333333333333,2,0
55.333333333333336,1,0
51.0,4,0
72.33333333333333,4,0
86.0,4,0
65.0,1,0
87.33333333333333,4,0
31.666666666666668,0,0
68.0,2,0
83.33333333333333,2,0
80.33333333333333,4,0
86.0,0,0
68.66666666666667,2,0
79.33333333333333,0,0
62.333333333333336,5,0
90.33333333333333,0,0
76.66666666666667,1,0
68.0,1,0
73.33333333333333,0,0
63.0,3,0
71.33333333333333,0,0
70.66666666666667,2,0
55.666666666666664,0,0
65.66666666666667,4,0
52.333333333333336,2,0
51.666666666666664,0,0
71.66666666666667,2,0
54.666666666666664,4,0
69.66666666666667,0,0
58.0,5,0
81.0,0,0
75.33333333333333,0,0
66.0,0,0
85.33333333333333,4,0
86.33333333333333,1,0
62.0,2,0
66.0,2,0
51.333333333333336,4,0
71.0,4,0
67.66666666666667,5,0
73.0,4,0
78.33333333333333,3,0
91.0,0,0
59.333333333333336,4,0
92.0,0,0
51.0,3,0
81.33333333333333,5,0
68.0,2,0
56.0,1,0
78.0,3,0
88.33333333333333,1,0
73.33333333333333,4,0
52.333333333333336,5,0
54.333333333333336,5,0
59.0,5,0
89.33333333333333,3,0
82.66666666666667,5,0
82.33333333333333,4,0
71.0,4,0
74.0,5,0
74.66666666666667,2,0
57.333333333333336,4,0
87.0,0,0
61.333333333333336,1,0
54.333333333333336,3,0
51.333333333333336,2,0
62.333333333333336,4,0
59.0,5,0
44.0,2,0
39.0,1,0
68.66666666666667,0,0
69.33333333333333,0,0
51.333333333333336,5,0
60.333333333333336,0,0
87.0,0,0
70.0,2,0
77.33333333333333,1,0
56.333333333333336,0,0
59.666666666666664,2,0
74.0,1,0
91.66666666666667,0,0
70.66666666666667,2,0
80.33333333333333,0,0
79.0,0,0
88.66666666666667,0,0
64.33333333333333,3,0
80.33333333333333,5,0
96.33333333333333,5,0
67.66666666666667,2,0
64.33333333333333,2,0
73.33333333333333,3,0
73.33333333333333,5,0
88.33333333333333,1,0
46.0,0,0
67.66666666666667,4,0
46.0,0,0
34.666666666666664,4,0
68.66666666666667,0,0
64.66666666666667,3,0
64.33333333333333,0,0
67.0,5,0
76.0,4,0
70.33333333333333,4,0
92.66666666666667,1,0
74.33333333333333,4,0
48.333333333333336,1,0
45.333333333333336,0,0
97.33333333333333,1,0
70.0,3,0
52.666666666666664,2,0
67.66666666666667,1,0
72.0,4,0
93.0,1,0
57.0,4,0
60.0,2,0
75.33333333333333,2,0
49.333333333333336,0,0
54.666666666666664,4,0
87.0,2,0
54.0,4,0
60.666666666666664,3,0
91.33333333333333,5,0
78.66666666666667,5,0
71.33333333333333,1,0
76.0,0,0
74.33333333333333,4,0
72.33333333333333,0,0
67.0,2,0
56.333333333333336,1,0
61.0,4,0
59.666666666666664,5,0
56.333333333333336,4,0
61.0,5,0
66.66666666666667,1,0
74.33333333333333,2,0
97.0,1,0
69.0,1,0
23.0,2,0
51.666666666666664,5,0
73.0,2,0
76.0,5,0
59.0,3,0
29.333333333333332,2,0
78.0,4,0
56.0,2,0
87.66666666666667,3,0
69.66666666666667,5,0
83.66666666666667,0,0
50.666666666666664,3,0
62.333333333333336,4,0
62.0,0,0
64.0,4,0
61.0,4,0
91.66666666666667,1,0
72.0,0,0
89.33333333333333,0,0
66.66666666666667,2,0
40.0,1,0
83.0,1,0
86.66666666666667,3,0
68.66666666666667,0,0
50.0,2,0
60.333333333333336,1,0
53.666666666666664,2,0
94.0,4,0
60.333333333333336,1,0
98.66666666666667,4,0
67.33333333333333,0,0
51.666666666666664,0,0
50.666666666666664,4,0
50.0,5,0
67.0,4,0
68.0,2,0
73.66666666666667,1,0
82.66666666666667,2,0
82.66666666666667,5,0
69.66666666666667,2,0
76.0,2,0
86.66666666666667,5,0
78.66666666666667,4,0
74.33333333333333,0,0
48.0,2,0
84.0,0,0
77.33333333333333,5,0
77.66666666666667,2,0
65.0,2,0
75.66666666666667,1,0
64.66666666666667,0,0
64.66666666666667,2,0
52.666666666666664,2,0
76.33333333333333,4,0
53.333333333333336,5,0
74.66666666666667,2,0
89.66666666666667,4,0
69.66666666666667,0,0
77.0,5,0
65.33333333333333,4,0
69.33333333333333,0,0
65.33333333333333,5,0
53.666666666666664,0,0
87.33333333333333,0,0
74.66666666666667,4,0
67.33333333333333,5,0
65.0,4,0
67.0,2,0
68.66666666666667,0,0
56.666666666666664,5,0
69.0,4,0
83.0,1,0
69.33333333333333,4,0
76.66666666666667,0,0
70.0,2,0
53.0,0,0
74.33333333333333,4,0
77.66666666666667,0,0
74.66666666666667,2,0
60.0,4,0
75.66666666666667,4,0
76.0,5,0
78.0,0,0
61.333333333333336,4,0
71.0,2,0
62.666666666666664,2,0
57.0,2,0
37.666666666666664,5,0
65.33333333333333,4,0
97.66666666666667,3,0
76.0,4,0
76.0,0,0
51.666666666666664,2,0
88.66666666666667,4,0
51.666666666666664,0,0
75.66666666666667,0,0
73.66666666666667,1,0
75.66666666666667,0,0
56.0,5,0
84.66666666666667,4,0
82.33333333333333,0,0
67.0,1,0
71.33333333333333,0,0
63.666666666666664,2,0
80.66666666666667,1,0
65.33333333333333,5,0
86.0,1,0
64.66666666666667,4,0
62.0,5,0
66.33333333333333,1,0
38.666666666666664,2,0
59.0,4,0
85.0,2,0
53.666666666666664,0,0
89.0,4,0
83.33333333333333,5,0
99.0,4,0
82.0,3,0
68.0,5,0
85.66666666666667,0,0
74.33333333333333,0,0
97.0,0,0
75.33333333333333,2,0
81.33333333333333,0,0
68.0,4,0
57.666666666666664,5,0
84.0,5,0
46.666666666666664,2,0
43.666666666666664,4,0
75.33333333333333,4,0
72.33333333333333,0,0
58.666666666666664,5,0
83.0,2,0
43.0,4,0
75.0,0,0
48.0,5,0
90.0,4,0
48.666666666666664,5,0
56.0,4,0
61.0,3,0
85.0,0,0
64.0,4,0
75.0,0,0
58.666666666666664,2,0
75.0,1,0
50.0,0,0
82.33333333333333,2,0
68.0,0,0
52.333333333333336,4,0
75.0,0,0
71.66666666666667,2,0
67.0,4,0
56.333333333333336,1,0
85.66666666666667,4,0
69.33333333333333,5,0
68.33333333333333,4,0
77.0,3,0
84.0,5,0
55.333333333333336,0,0
90.33333333333333,0,0
55.0,4,0
70.0,1,0
58.666666666666664,4,0
74.33333333333333,4,0
63.0,2,0
53.333333333333336,5,0
81.66666666666667,5,0
62.333333333333336,2,0
60.666666666666664,4,0
72.66666666666667,2,0
70.0,2,0
66.0,2,0
71.33333333333333,5,0
58.333333333333336,4,0
49.666666666666664,2,0
74.0,1,0
63.666666666666664,5,0
73.0,1,0
63.666666666666664,4,0
54.0,5,0
69.33333333333333,2,0
40.666666666666664,4,0
77.66666666666667,4,0
87.0,0,0
53.0,0,0
83.66666666666667,3,0
81.0,2,0
57.666666666666664,0,0
83.66666666666667,1,0
42.333333333333336,5,0
76.0,5,0
29.666666666666668,4,0
64.66666666666667,0,0
59.333333333333336,3,0
56.666666666666664,2,0
65.33333333333333,4,0
69.66666666666667,2,0
83.33333333333333,5,0
48.333333333333336,2,0
66.0,0,0
70.0,2,0
78.33333333333333,0,0
61.0,4,0
54.666666666666664,0,0
69.33333333333333,5,0
76.33333333333333,5,0
92.0,0,0
84.66666666666667,4,0
75.66666666666667,4,0
76.66666666666667,4,0
71.0,4,0
42.0,2,0
78.0,2,0
54.666666666666664,1,0
39.333333333333336,5,0
47.0,2,0
61.666666666666664,3,0
82.33333333333333,5,0
78.33333333333333,2,0
89.0,5,0
56.0,1,0
69.0,1,0
66.66666666666667,2,0
85.33333333333333,5,0
89.0,5,0
87.0,1,0
50.666666666666664,4,0
80.0,2,0
52.666666666666664,5,0
62.333333333333336,2,0
64.66666666666667,0,0
70.0,5,0
78.66666666666667,5,0
58.333333333333336,5,0
59.333333333333336,4,0
83.0,1,0
60.666666666666664,1,0
82.66666666666667,2,0
51.0,4,0
66.0,2,0
64.66666666666667,2,0
78.66666666666667,2,0
56.0,0,0
72.0,0,0
45.666666666666664,2,0
57.666666666666664,5,0
34.333333333333336,2,0
75.66666666666667,4,0
56.333333333333336,5,0
86.33333333333333,3,0
87.0,3,0
56.0,2,0
66.33333333333333,2,0
74.66666666666667,0,0
68.33333333333333,3,0
64.0,2,0
88.33333333333333,4,0
70.0,5,0
60.333333333333336,5,0
96.66666666666667,1,0
69.33333333333333,4,0
75.0,1,0
49.0,2,0
77.33333333333333,0,0
56.0,0,0
84.66666666666667,3,0
39.666666666666664,1,0
74.0,4,0
93.66666666666667,0,0
84.0,4,0
54.666666666666664,2,0
48.0,0,0
74.66666666666667,0,0
50.333333333333336,0,0
54.666666666666664,2,0
72.66666666666667,4,0
81.33333333333333,0,0
87.33333333333333,0,0
55.333333333333336,1,0
70.0,4,0
82.33333333333333,4,0
57.333333333333336,5,0
70.33333333333333,5,0
71.33333333333333,0,0
64.33333333333333,1,0
70.33333333333333,1,0
69.33333333333333,2,0
48.333333333333336,1,0
52.0,0,0
72.66666666666667,0,0
96.0,0,0
61.666666666666664,2,0
69.33333333333333,4,0
47.666666666666664,2,0
87.33333333333333,4,0
87.33333333333333,0,0
63.333333333333336,3,0
79.0,5,0
63.333333333333336,0,0
34.666666666666664,5,0
30.666666666666668,2,0
73.33333333333333,5,0
61.333333333333336,0,0
75.0,5,0
86.0,3,0
75.0,3,0
41.0,2,0
97.66666666666667,1,0
78.33333333333333,5,0
80.66666666666667,4,0
52.0,2,0
84.66666666666667,4,0
71.33333333333333,1,0
68.0,1,0
46.666666666666664,1,0
78.33333333333333,4,0
59.666666666666664,1,0
58.333333333333336,1,0
54.0,0,0
68.0,4,0
100.0,1,0
52.333333333333336,2,0
71.33333333333333,0,0
92.66666666666667,4,0
68.66666666666667,2,0
44.666666666666664,2,0
68.0,2,0
61.333333333333336,0,0
71.0,2,0
66.0,5,0
57.333333333333336,0,0
65.66666666666667,2,0
44.333333333333336,0,0
51.666666666666664,5,0
70.33333333333333,4,0
60.333333333333336,4,0
68.33333333333333,0,0
73.0,1,0
91.66666666666667,0,0
63.666666666666664,4,0
59.0,0,0
57.333333333333336,2,0
83.66666666666667,4,0
71.33333333333333,5,0
70.0,3,0
88.33333333333333,3,0
70.33333333333333,2,0
61.333333333333336,5,0
62.333333333333336,2,0
57.666666666666664,0,0
81.33333333333333,2,0
55.666666666666664,4,0
50.333333333333336,5,0
68.33333333333333,2,0
79.33333333333333,2,0
78.33333333333333,4,0
73.33333333333333,5,0
54.666666666666664,2,0
66.66666666666667,4,0
63.666666666666664,0,0
84.0,4,0
97.33333333333333,3,0
55.666666666666664,2,0
75.66666666666667,2,0
59.333333333333336,4,0
51.666666666666664,5,0
100.0,0,0
72.0,5,0
62.333333333333336,4,0
68.0,4,0
66.0,5,0
62.0,4,0
70.33333333333333,0,0
79.66666666666667,1,0
96.33333333333333,1,0
73.0,5,0
54.333333333333336,2,0
58.333333333333336,4,0
61.333333333333336,4,0
74.33333333333333,4,0
60.666666666666664,4,0
61.666666666666664,0,0
48.0,2,0
93.33333333333333,0,0
18.333333333333332,2,0
79.0,5,0
83.33333333333333,5,0
85.33333333333333,4,0
77.0,5,0
54.0,2,0
50.0,0,0
77.33333333333333,5,0
44.666666666666664,5,0
78.66666666666667,4,0
80.66666666666667,2,0
75.0,5,0
69.0,0,0
69.33333333333333,1,0
62.666666666666664,2,0
94.0,3,0
57.333333333333336,2,0
65.0,2,0
74.33333333333333,4,0
83.0,4,0
